immo_id,lat,lng,rent,sqm
106441240,52.49976,13.34509,650.0,37.0
106257619,52.4528,13.52465,1202.0,102.0
104454364,52.51864,13.38385,6000.0,214.0
106483488,52.46063,13.43113,416.58,67.01
67931259,52.42792,13.58221,1100.0,117.0
106635530,52.51424,13.43131,540.0,61.5
106461321,52.54306,13.36923,1540.0,155.0
104574823,52.49456,13.43962,1950.0,135.0
106336370,52.5125,13.41828,1420.0,100.0
106044059,52.49311,13.34653,3250.0,240.0
105621686,52.43702,13.30842,1900.0,170.0
106148899,52.53925,13.4253,1320.0,50.0
105474338,52.41937,13.28656,760.0,66.67
104980676,52.41828,13.3193,1400.0,95.0
97186663,52.53144,13.34942,890.0,50.0
104993623,52.4977,13.31733,1850.0,150.0
106471115,52.50082,13.35682,1760.0,110.0
105880795,52.46179,13.31653,985.04,70.36
106324064,52.58581,13.40339,1035.0,46.9
106468245,52.53711,13.42602,745.0,45.0
100213638,52.5622,13.35918,1320.0,165.0
93218855,52.45501,13.62603,1668.0,124.0
96966919,52.49277,13.27982,2400.0,130.0
106620050,52.50736,13.24701,1175.0,104.0
106619065,52.52546,13.40947,2160.0,150.0
106029639,52.52074,13.31472,1650.0,99.46
105577238,52.51502,13.30029,710.0,36.0
105577379,52.46155,13.43812,400.0,49.0
105894769,52.49371,13.42092,1500.0,124.5
105768520,52.48017,13.52476,1350.0,122.0
105576232,52.51502,13.30029,1250.0,65.0
105575737,52.44592,13.38475,875.0,70.0
106583787,52.52916,13.40882,2300.0,105.0
106319028,52.46534,13.48401,600.0,56.0
94626446,52.54622,13.45483,860.0,77.5
57300477,52.42942,13.22179,1400.0,140.0
105603283,52.52931,13.38713,2380.0,132.5
106023811,52.52801,13.44771,2900.0,150.0
106317136,52.50841,13.31823,1890.0,89.82
85047209,52.45919,13.30531,520.0,30.5
106023343,52.49953,13.30753,1430.0,92.2
106072105,52.51574,13.16219,534.91,65.0
104809683,52.50351,13.39458,1990.0,110.0
104506675,52.50351,13.39458,1990.0,110.0
104250128,52.51029,13.40145,1250.0,63.0
106008016,52.50607,13.41036,1292.78,70.0
106570428,52.42455,13.57533,1000.0,84.44
104697185,52.51438,13.3178,1108.42,70.6
90186024,52.45387,13.61825,860.0,84.2
106609265,52.44363,13.58387,849.0,87.57
106453657,52.4669,13.33584,2368.0,148.0
106021249,52.48951,13.40212,1500.0,118.0
102236045,52.51504,13.49736,1375.0,125.0
104569366,52.41901,13.57885,850.0,75.0
106597186,52.41683,13.58107,1600.0,99.81
106596591,52.45842,13.27144,1206.63,96.53
106596239,52.5361,13.38647,616.69,63.25
105602344,52.54419,13.37345,1495.0,105.0
106441174,52.5129,13.44665,1260.0,70.0
70697369,52.50562,13.4154,1550.0,94.0
105596183,52.48987,13.45229,968.39,58.69
102695521,52.62276,13.30535,540.0,46.0
106290929,52.49691,13.34379,950.0,52.0
104687749,52.50057,13.35731,1980.0,116.0
105798535,52.57205,13.51947,600.0,62.0
84430677,52.60911,13.32263,340.0,33.47
88251851,52.49967,13.44548,2146.0,116.0
106590023,52.53161,13.39878,1512.0,83.65
86949293,52.56388,13.3524,1050.0,84.0
103782348,52.49434,13.45224,3200.0,200.0
106145654,52.52168,13.45489,950.0,45.03
99426329,52.50607,13.41036,1190.0,66.07
76022202,52.49511,13.41754,2584.35,143.56
44803206,52.534,13.62199,400.0,50.0
87478815,52.51098,13.4164,1875.0,129.12
106430253,52.41365,13.53462,650.0,74.0
92954944,52.51215,13.28993,700.0,54.0
106327133,52.50062,13.35627,1995.0,122.0
106421486,52.54777,13.3457,673.0,80.77
105985335,52.52251,13.39831,1573.0,128.0
106419993,52.44345,13.29825,735.0,44.0
104799051,52.5208,13.42651,850.0,60.0
106382335,52.54535,13.45605,1500.0,50.0
106130942,52.48356,13.43509,1475.0,100.0
106520428,52.46401,13.57101,793.0,65.0
106572718,52.51037,13.45638,1200.0,74.0
106418588,52.50123,13.38421,1090.0,54.47
106275280,52.42151,13.41205,599.0,63.0
105850832,52.50926,13.42236,755.0,54.94
92741737,52.50674,13.35063,1890.0,137.06
106325232,52.4494,13.58546,1200.0,80.0
103695258,52.51054,13.2252,1750.0,114.0
106273528,52.51627,13.45509,949.0,71.48
106570300,52.53192,13.43654,900.0,64.44
106414863,52.53416,13.41306,1490.0,82.0
106560095,52.50693,13.50296,1540.0,110.71
106405683,52.47926,13.28046,3100.0,205.0
69633428,52.43909,13.33102,912.0,95.0
106558689,52.52286,13.35875,1375.0,80.0
105554994,52.50666,13.554,1150.0,80.0
106558172,52.51231,13.41773,975.0,64.38
106262394,52.63188,13.2877,1650.4,139.04
106403330,52.50981,13.32327,1200.0,105.0
106202839,52.51283,13.43264,864.0,63.0
104796716,52.51519,13.29241,725.0,55.0
106113812,52.58307,13.40092,450.0,40.0
105812189,52.56975,13.34819,530.0,40.0
94965667,52.53876,13.40261,1300.0,74.0
105964356,52.5484,13.35292,1339.0,102.0
106401189,52.54407,13.41761,1446.0,111.0
106400248,52.52042,13.45394,1920.0,128.0
106080180,52.43769,13.44274,850.0,74.15
105746151,52.47647,13.4246,690.0,59.41
98711477,52.50662,13.29765,1450.0,80.0
98710949,52.50662,13.29765,1350.0,76.5
106542977,52.52796,13.35464,2450.0,135.6
106236179,52.50118,13.35743,940.0,57.0
106391022,52.53818,13.41489,1510.0,80.0
79734050,52.46276,13.48253,670.0,60.0
89249053,52.49893,13.33539,560.0,40.0
89692754,52.51221,13.29161,1575.0,105.0
106245148,52.50419,13.37453,1600.0,63.0
89388312,52.43994,13.26137,350.0,25.0
106243765,52.4887,13.41981,800.0,52.0
104051535,52.45501,13.62603,1485.0,106.0
102200296,52.53779,13.42417,1100.0,30.0
102200242,52.53779,13.42417,800.0,22.0
100082825,52.54158,13.41173,1550.0,101.0
96168067,52.50987,13.47265,1400.0,90.0
105493589,52.42276,13.53009,935.0,78.1
106094001,52.45393,13.57585,540.0,26.0
106530660,52.5241,13.19726,755.0,79.46
98586563,52.46142,13.43802,690.0,75.0
106223691,52.56252,13.39905,650.0,47.0
48885486,52.46152,13.48185,1105.0,85.0
106235860,52.50841,13.31823,2190.0,114.63
106379873,52.50631,13.4615,1350.0,106.0
103805537,52.51762,13.19723,465.6,49.01
71840959,52.43716,13.55348,1300.0,129.5
76083984,52.57141,13.31155,688.5,81.0
78850804,52.43423,13.28211,1624.0,116.0
99172410,52.53921,13.41519,1175.0,67.0
99171900,52.48199,13.3612,645.0,43.0
105626649,52.48198,13.28704,579.67,44.59
106193410,52.50841,13.31823,1730.0,86.53
106220380,52.49466,13.40001,1500.0,100.0
106366913,52.54528,13.42231,1000.0,75.0
106515284,52.50607,13.41036,1292.78,70.0
105030769,52.49975,13.61384,1490.0,139.0
106513378,52.53765,13.20297,730.0,61.42
106514016,52.4528,13.52465,1025.0,65.0
89318169,52.48077,13.27683,1250.0,72.0
104000563,52.54797,13.42347,800.0,45.0
105002379,52.50944,13.3061,1553.04,129.42
106216452,52.50009,13.49235,900.0,78.0
106216468,52.41241,13.58205,530.0,47.7
106212983,52.44341,13.34003,1499.0,120.0
105156488,52.4795,13.33554,1550.0,92.65
99924282,52.42534,13.5279,636.12,49.16
106362748,52.45557,13.62122,1300.0,146.0
105011672,52.41922,13.53776,938.86,62.71
99921642,52.4188,13.53741,696.38,51.44
106360439,52.54326,13.57592,1291.6,129.16
106069526,52.55436,13.42099,852.5,55.0
106211470,52.49965,13.39908,1350.0,61.0
106213181,52.51711,13.44694,700.0,58.11
96862531,52.54149,13.41174,2650.0,162.0
94319282,52.4258,13.52707,1432.08,110.16
106359698,52.51081,13.45743,1450.0,57.0
55999732,52.55764,13.38908,913.48,88.31
105154068,52.49569,13.32674,3600.0,190.0
90173165,52.54884,13.34741,663.0,51.0
105849367,52.49474,13.30355,1200.0,67.0
106359218,52.50056,13.30345,800.0,50.0
103697216,52.54804,13.39684,527.0,20.5
105157670,52.44432,13.29089,420.0,42.0
106350104,52.51818,13.42697,1300.0,80.0
106495767,52.42691,13.32009,980.0,58.0
105905069,52.45094,13.57155,939.0,91.5
106200573,52.45893,13.32134,2400.0,232.0
106348990,52.49094,13.18053,2500.0,177.0
106494167,52.50918,13.31564,1541.0,112.0
106643734,52.44797,13.3848,495.0,43.0
106643361,52.55302,13.33881,471.87,67.41
106643359,52.55754,13.35891,420.0,51.08
106643353,52.55804,13.35986,315.0,38.52
106643351,52.53985,13.38076,315.0,49.83
106643350,52.53821,13.38221,261.0,33.75
106643342,52.54438,13.37276,427.0,59.63
106643338,52.53969,13.3813,262.0,39.91
106643332,52.54438,13.37276,248.0,41.19
106643303,52.60112,13.36153,574.0,89.04
106643300,52.54574,13.35859,613.0,62.0
106643298,52.60068,13.36137,415.0,64.34
106642730,52.52852,13.59468,366.97,68.21
106642331,52.52561,13.36491,728.0,59.66
106642323,52.52704,13.56726,346.08,36.03
106642321,52.55575,13.56395,332.34,29.7
106642319,52.55361,13.16536,570.31,61.17
106642315,52.57032,13.35728,521.29,56.35
106642313,52.55272,13.48247,394.94,53.99
106642311,52.50789,13.5018,468.11,54.64
106642306,52.47044,13.49004,360.03,44.35
106642300,52.4957,13.51732,337.74,29.51
106642287,52.4701,13.48922,367.1,45.22
106642283,52.54741,13.43315,729.03,56.51
106642269,52.50633,13.3908,1005.81,77.37
106642266,52.41437,13.42161,701.54,79.72
106642058,52.54218,13.12814,750.0,75.0
106642043,52.55389,13.3913,550.0,54.32
106641575,52.51853,13.31755,804.0,67.0
106641159,52.57986,13.39915,597.0,61.95
106641073,52.41738,13.51405,676.35,79.57
106641058,52.5492,13.46076,343.47,47.05
106640916,52.44335,13.57941,708.0,83.34
106640809,52.51267,13.41932,1378.0,86.14
106639963,52.53172,13.51784,176.15,27.1
106639960,52.46158,13.43204,463.76,74.04
106639956,52.54296,13.23303,368.08,45.28
106639926,52.41232,13.66255,1093.0,103.73
106639861,52.5453,13.43537,414.69,49.28
106639859,52.5119,13.5308,679.24,81.82
106639856,52.51235,13.53208,454.01,54.88
106639841,52.54242,13.4381,685.2,53.32
106639769,52.47622,13.45049,1018.0,73.0
106639463,52.51296,13.47103,739.0,56.88
106639329,52.53177,13.39197,608.98,51.39
106638958,52.46677,13.51268,690.93,76.77
106638716,52.45368,13.57776,553.0,47.0
106638211,52.53783,13.40946,1540.0,80.0
106638089,52.50294,13.4923,451.0,40.96
106638007,52.51475,13.4325,694.65,46.31
106637915,52.50294,13.4923,627.5,62.63
106637880,52.54343,13.49154,589.0,70.6
106637865,52.51542,13.2953,768.5,53.0
106637403,52.40984,13.35142,363.5,47.14
106637382,52.46158,13.43204,413.74,66.05
106637376,52.5811,13.30297,447.7,74.0
106637368,52.54362,13.23721,446.55,57.5
106637278,52.5502,13.19523,552.31,64.77
106637276,52.53993,13.39683,667.82,60.97
106637274,52.4416,13.45318,526.99,58.46
106637264,52.5289,13.2999,604.19,63.28
106637253,52.47225,13.48729,436.75,53.8
106637237,52.44085,13.4373,554.81,59.96
106637187,52.58894,13.28515,722.0,63.89
106636854,52.52377,13.40153,1200.0,99.0
106636737,52.58626,13.28268,767.44,73.75
106636590,52.51759,13.3879,701.7,49.07
106636492,52.45988,13.42734,874.0,76.0
106636435,52.51542,13.2953,775.75,53.5
106636381,52.45325,13.45257,850.0,86.0
106636362,52.48776,13.32233,1470.0,173.0
106636227,52.54569,13.20394,499.0,47.13
106636052,52.46018,13.42681,637.1,55.4
106636006,52.52705,13.32934,560.0,54.0
106635586,52.61029,13.33564,469.0,63.0
106635493,52.60955,13.33229,519.0,72.0
106635428,52.60927,13.33041,469.0,63.0
106635366,52.60937,13.32992,349.0,38.0
106635274,52.60817,13.33277,599.0,95.0
106635202,52.6084,13.33405,579.0,88.0
106635145,52.60853,13.33031,549.0,76.0
106634942,52.56515,13.3992,1450.0,116.86
106634740,52.59562,13.33907,732.0,83.15
106634735,52.42375,13.21907,561.15,62.35
106634732,52.42375,13.21907,447.57,49.73
106634724,52.59124,13.29127,557.0,69.33
106634687,52.59562,13.33976,498.56,57.48
106634684,52.55545,13.41502,500.0,47.79
106634673,52.40347,13.54449,623.0,77.94
106634656,52.47482,13.33865,1320.5,117.3
106634510,52.40503,13.54391,655.0,81.84
106634306,52.56746,13.37753,719.0,78.0
106634156,52.44297,13.70498,962.0,106.92
106634079,52.51262,13.53334,743.0,67.58
106633914,52.42062,13.28635,655.0,51.45
106633825,52.51284,13.45625,2790.0,100.0
106633716,52.48921,13.40992,1477.66,139.5
106632146,52.58342,13.36618,759.0,88.0
106632137,52.55238,13.3644,1300.0,104.0
106632115,52.52456,13.41521,1970.0,127.0
106631909,52.43233,13.3408,515.55,54.12
106631903,52.52731,13.57695,752.65,75.34
106631900,52.42012,13.47892,495.64,65.56
106631895,52.46532,13.58204,371.8,50.75
106631894,52.43993,13.56686,513.63,61.52
106625949,52.60492,13.41763,579.0,48.37
106625911,52.4415,13.57698,370.5,39.84
106624472,52.45581,13.37875,825.0,72.0
106624067,52.49566,13.32023,1200.0,93.7
106623741,52.51614,13.45887,1228.16,64.0
106623676,52.50752,13.47124,1070.0,76.0
106623379,52.48389,13.34084,566.0,38.0
106623247,52.5103,13.39771,600.0,16.0
106621838,52.41814,13.32472,1388.8,69.44
106621638,52.41814,13.32472,872.96,39.68
106621217,52.52452,13.57173,551.7,68.82
106621216,52.56523,13.2135,395.68,52.36
106621088,52.41814,13.32472,1275.6,63.78
106621078,52.52523,13.41574,668.0,33.0
106621051,52.47967,13.3199,1266.0,91.0
106621033,52.46601,13.50976,828.0,120.0
106620610,52.46268,13.43477,650.0,52.21
106620484,52.60291,13.48043,749.0,84.87
106620193,52.54814,13.47913,824.43,91.4
106620191,52.60589,13.34971,512.0,73.98
106620184,52.55477,13.35806,394.0,53.86
106620164,52.58586,13.30161,497.0,59.0
106619653,52.49556,13.36282,700.0,65.0
106619414,52.46509,13.43238,772.0,78.77
106619092,52.54246,13.56649,563.59,66.73
106619081,52.4957,13.51732,330.22,29.51
106619079,52.534,13.6029,581.49,68.41
106618999,52.46989,13.42817,849.0,73.0
106618644,52.52125,13.1593,314.0,39.78
106618577,52.50419,13.37453,4310.0,215.5
106618453,52.52201,13.15874,403.0,67.07
106618398,52.52224,13.15711,436.0,72.61
106618194,52.52286,13.15537,535.0,87.41
106618029,52.55095,13.54989,856.58,89.61
106617939,52.49741,13.4454,692.0,38.35
106617675,52.54625,13.40949,808.0,37.0
106617661,52.44784,13.39096,375.04,43.65
106617266,52.53517,13.41652,589.88,47.19
106617125,52.54954,13.34625,400.0,15.0
106617000,52.54368,13.42123,550.0,58.0
106616928,52.62055,13.41419,818.0,77.0
106616919,52.62055,13.41419,713.0,66.5
106616798,52.49519,13.50974,478.05,63.57
106616650,52.47129,13.31833,812.05,65.86
106616605,52.46069,13.42255,614.0,45.7
106616600,52.45934,13.38653,630.0,43.78
106615565,52.52658,13.57625,435.46,43.59
106615269,52.39419,13.41785,859.0,98.0
106614862,52.53635,13.36999,600.0,15.0
106614263,52.50853,13.43375,1350.36,61.38
106614252,52.5269,13.57659,442.16,44.26
106614231,52.4382,13.40077,552.78,82.67
106614228,52.43843,13.39973,308.36,44.54
106614205,52.5093,13.45706,699.0,46.0
106614138,52.5262,13.14659,626.88,73.75
106614117,52.53409,13.53952,392.79,47.46
106614114,52.45959,13.34533,467.57,60.55
106614111,52.52801,13.22032,421.88,60.44
106614110,52.5292,13.44723,680.82,48.63
106614106,52.56577,13.49717,303.15,32.6
106614092,52.54645,13.59269,550.53,68.0
106614079,52.47888,13.28329,1300.0,153.0
106614062,52.47101,13.31786,813.95,65.22
106613945,52.48006,13.34702,1118.0,86.0
106613930,52.5097,13.31419,712.0,52.68
106613760,52.50853,13.43375,1540.69,71.66
106613627,52.50853,13.43375,1277.01,60.81
106613435,52.50853,13.43375,2833.6,101.2
106613350,52.55313,13.57956,407.48,52.92
106613320,52.46279,13.30605,955.5,91.0
106613088,52.62267,13.31026,938.6,93.86
106612900,52.56797,13.32078,379.65,41.95
106612774,52.54556,13.19974,340.0,45.0
106612740,52.46781,13.43941,971.0,80.96
106612158,52.50992,13.27614,690.0,42.0
106612037,52.50992,13.27614,680.0,42.0
106611992,52.5727,13.35909,507.0,66.44
106611941,52.55805,13.19767,396.0,45.0
106611446,52.41972,13.28709,1309.0,109.16
106611415,52.42457,13.43147,495.41,55.77
106611377,52.47091,13.31763,1506.47,114.3
106611178,52.404,13.40572,485.0,36.0
106611085,52.39241,13.42065,450.0,65.0
106610939,52.50867,13.45203,693.94,40.82
106610873,52.6282,13.27122,748.0,73.14
106610682,52.43628,13.5538,380.0,34.66
106610492,52.50698,13.30381,1050.0,108.15
106609843,52.48975,13.30909,1351.79,110.44
106609686,52.42219,13.47358,423.78,65.63
106609675,52.45383,13.57221,653.07,59.37
106609673,52.45455,13.61308,286.64,37.71
106609671,52.44302,13.58203,309.13,39.36
106609670,52.46673,13.58318,425.49,58.08
106609668,52.46247,13.52796,346.34,47.25
106609663,52.48506,13.52031,488.54,58.09
106609638,52.52721,13.33366,1000.0,74.15
106609493,52.47745,13.52223,831.41,90.41
106609478,52.55935,13.57289,237.54,32.54
106609476,52.55884,13.57469,237.54,32.54
106609458,52.47876,13.53404,489.81,64.28
106609263,52.43632,13.55252,525.0,36.0
106608470,52.58354,13.3655,555.0,64.0
106601201,52.49937,13.44356,1036.0,74.0
106598259,52.43798,13.54328,1226.0,121.4
106598203,52.52942,13.31754,502.85,47.89
106598136,52.54742,13.40273,700.0,72.0
106598104,52.52942,13.31754,545.6,54.56
106597907,52.48369,13.42432,591.5,45.5
106596793,52.46576,13.32534,1120.0,80.0
106596712,52.6398,13.50989,490.2,63.69
106596584,52.4539,13.2646,868.05,89.49
106595939,52.46759,13.50598,412.53,36.19
106595923,52.43086,13.45335,605.2,79.5
106595920,52.43461,13.45378,522.45,56.58
106595476,52.50817,13.3138,1710.0,95.0
106595282,52.45175,13.268,1048.23,110.0
106594478,52.54591,13.36757,681.28,106.45
106594304,52.44619,13.56886,476.0,56.02
106594274,52.45942,13.42681,15000.0,230.0
106594242,52.54005,13.50662,1650.0,111.0
106593963,52.43195,13.45651,595.0,45.0
106593249,52.59001,13.40318,328.78,44.21
106593244,52.54528,13.18451,409.57,51.57
106592816,52.54901,13.41942,920.0,74.0
106592270,52.44574,13.3313,370.0,42.0
106592094,52.53465,13.34828,591.0,50.11
106591845,52.54162,13.41573,1350.0,72.0
106591727,52.5324,13.43029,1360.0,96.89
106591263,52.54145,13.41057,925.0,68.0
106591202,52.43316,13.30448,738.0,73.79
106590978,52.47016,13.17211,409.09,58.47
106590892,52.50207,13.39093,882.17,109.41
106590887,52.49777,13.41001,392.01,45.69
106590871,52.42237,13.36254,403.69,39.82
106590175,52.52478,13.44977,1022.0,92.88
106590079,52.54874,13.45742,849.95,58.0
106589865,52.49001,13.30594,445.1,42.39
106589707,52.48156,13.36084,613.0,55.72
106589530,52.61698,13.48925,690.0,77.9
106589518,52.49373,13.47149,1550.0,118.0
106589485,52.48848,13.41571,557.07,80.97
106589162,52.41683,13.58107,1450.0,90.0
106589018,52.48167,13.3611,888.0,80.68
106588592,52.53409,13.53952,704.17,89.41
106588591,52.53927,13.5681,339.37,30.29
106588551,52.50175,13.35031,600.0,74.0
106588539,52.56979,13.35146,448.01,53.24
106588483,52.444,13.45717,536.09,55.79
106588440,52.50662,13.55457,968.0,88.5
106588415,52.58637,13.28314,745.0,60.5
106588360,52.48177,13.42997,1000.0,47.75
106588270,52.51029,13.40145,1490.0,64.0
106588131,52.52603,13.19489,520.88,70.58
106587389,52.48016,13.42955,253.98,35.08
106587360,52.44974,13.58389,830.0,68.72
106587194,52.54772,13.45695,679.0,56.44
106587014,52.48951,13.27344,2800.0,153.0
106586261,52.58334,13.3753,895.33,77.25
106586232,52.5111,13.30342,839.4,59.57
106586082,52.4559,13.37826,1385.16,131.92
106586042,52.56748,13.37021,325.05,42.49
106585946,52.5499,13.35872,920.0,87.1
106585878,52.56365,13.20545,418.36,38.99
106585874,52.54981,13.19742,526.84,59.8
106585865,52.54782,13.17894,660.7,76.11
106585858,52.5472,13.18508,585.05,76.98
106585855,52.52986,13.60576,364.65,45.72
106585852,52.5338,13.60441,403.58,54.24
106585537,52.58637,13.23424,710.1,71.01
106585016,52.47284,13.44799,641.0,45.08
106584635,52.51611,13.19705,550.0,53.0
106576429,52.52228,13.43967,525.0,45.0
106574914,52.48794,13.34742,613.5,41.0
106573671,52.46576,13.32534,775.0,50.0
106572784,52.5038,13.38799,946.0,43.0
106571889,52.58198,13.31965,545.42,66.52
106571814,52.56528,13.34395,800.0,73.0
106571380,52.50972,13.42343,1000.0,62.5
106570693,52.5193,13.33263,1020.33,77.71
106570447,52.54862,13.20982,390.0,48.0
106570369,52.41776,13.32497,4951.44,190.44
106570157,52.53039,13.30414,376.28,32.35
106569190,52.51231,13.41773,875.0,46.0
106560027,52.46085,13.44303,590.0,66.0
106557654,52.44881,13.43901,326.0,42.0
106557580,52.44881,13.43901,336.0,42.0
106556783,52.53337,13.34284,1103.0,122.59
106555041,52.554,13.34402,539.0,51.32
106554815,52.46296,13.59215,1007.27,95.93
106554510,52.53908,13.48375,662.29,65.0
106554209,52.52202,13.47861,582.64,61.33
106554206,52.52376,13.48311,530.38,54.12
106554098,52.53102,13.3252,671.0,49.75
106554080,52.56785,13.37861,987.0,78.99
106553924,52.46483,13.32149,708.18,62.0
106553711,52.39793,13.54028,344.0,53.0
106551267,52.53898,13.6062,900.0,89.0
106551265,52.50706,13.28401,1490.0,135.0
106544823,52.54062,13.60091,439.0,35.69
106544822,52.60819,13.42242,549.0,43.39
106544821,52.608,13.42278,619.0,61.56
106543852,52.46788,13.16424,900.0,85.0
106539745,52.47886,13.3366,577.0,23.0
106539684,52.47886,13.3366,432.0,20.0
106539607,52.47886,13.3366,430.0,20.0
106539557,52.47886,13.3366,430.0,20.0
106539517,52.47886,13.3366,430.0,20.0
106539070,52.53927,13.5681,454.76,75.03
106539047,52.4549,13.43116,588.51,57.29
106538914,52.55422,13.3907,410.0,22.0
106538816,52.48835,13.33033,1399.0,63.0
106538741,52.48612,13.32813,1299.0,58.0
106538678,52.52287,13.15594,238.0,30.09
106538661,52.48611,13.32837,1399.0,70.0
106538644,52.52343,13.1561,238.0,30.09
