listing_id,id,date,reviewer_id,reviewer_name,comments,language
49413860,1079560510700125070,2024-01-29,190995254,Anne,"Es war einfach nur großartig und ist eine der besten Wohnungen aus diesem Portal. Größer und hübscher als auf den Bildern, kreativ und geschmackvoll eingerichtet, mit Badewanne :) und vielen kleinen Annehmlichkeiten. Dazu direkt am Bhf Friedrichstraße und nah von tollen Locations. Ich würde gerne wieder buchen. <br/>Danke Caroline!",de
50004472,1081728581403526284,2024-02-01,506444503,Pia,Die Unterkunft hat alles was man für kurze oder lange Aufenthalte braucht. Super Lage und gute Umgebung!,de
50004472,1112198105022543546,2024-03-14,419297073,Gianluca,"Super Aufenthalt, absolut zu empfehlen.<br/>Bei Nutzung der Schlafcouch sollte zusätzlich Bettwäsche mitgebracht werden, diese ist nur für das Bett vorhanden.<br/>Sonst Top!",de
50004472,1114375131805955106,2024-03-17,148481133,Sofia,"Die Wohnung war genau wie auf den Bildern gezeigt. Wir waren zu dritt dort und auch das Sofa war für die dritte Person schon vollkommen vorbereitet, die Betten frisch bezogen und man fühlte sich direkt wohl. Auch Handtücher und Badehandtücher waren für jeweils drei Personen im Bad vorbereitet. Die Wohnung liegt unfassbar gut, nur ca. 10 Minuten fußläufig von den Haltestellen Ostkreuz und Treptow Park und in der Nachbarschaft ist alles, was man braucht. Zudem ist die Wohnung unglaublich ruhig gelegen und man hört keinen Straßenlärm oder ähnliches. Der Kontakt zu Simon hat super geklappt, er hat schnell geantwortet bzw. proaktiv Tipps geschickt und Instruktionen wie man in die Wohnung gelangt etc. <br/>Tolle Wohnung, ich würde auf jeden Fall wiederkommen.",de
48987728,1081779781229423720,2024-02-01,86165699,Angelica,Einfach top. Good location und sehr sauber. Caroline ist mega freundlich!,de
48987728,1097003666671785334,2024-02-22,23645961,Gudrun,"Klare Kommunikation, Flexibilität, herzliche Begrüßung, Berliner Altbauwohnung, ästhetisch schön und gleichzeitig praktisch eingerichtet. <br/>Zimmer mit größer Bett, guter Matratze, und alles was das Herz begehrt für einen längeren Aufenthalt.<br/>Eine Nacht war einfach zu kurz 🙂",de
49034569,1060736582164121103,2024-01-03,163358599,Michaela,"Airbnb auf höchstem Niveau !<br/>Bei Igor und Vanessa ist Professionalität mit Herzlichkeit und Freundlichkeit gepaart. <br/>Alles ist automatisiert und modern. Schon beim Ankommen findest du kleine Geschenke und Aufmerksamkeiten. Durch Bilder und Beschreibung wird dir alles Einfach und Logisch erklärt: Bei Fragen, rasche Antwort ;) <br/>Also „deppensicher“ würde der Österreicher sagen 😀<br/>Das Eintritt-System ist spitze, du bekommst einen Code. Mit einer App kannst du die Tür öffnen und schließen. <br/>Du wohnst in einem großen Zimmer mit eigenem Balkon und Doppelbett (das beste Bett ever !) Kasten, Kommode, Couchtisch plus gemütliche Couch, TV, hoherTisch mit Hocker, große Fenster und Vorhänge (die gut abdunkeln), ruhig, kein Autolärm.<br/>Du hast dein eigenes Bad, Waschbecken, Dusche, Toilette, Föhn usw. ist alles da. Handtücher liegen auf dem Bett und weitere befinden sich in der Kommode. Küche spitze !!!<br/>Ca. 5-10 Minuten Fußweg zum Bahnhof, großes Einkaufszentrum <br/>Auf jeden Fall 5 Sterne :) DANKE !",de
49034569,1111457403338796273,2024-03-13,8792224,Eico,Vanessa und Igor waren sehr nette Gastgeber. Alles war wie beschrieben. Ich komme sehr gerne wieder. Klare Empfehlung!,de
49068784,1061535294194758021,2024-01-04,257975123,Danny,Alles gut gewesen.,de
49068784,1071626345931041925,2024-01-18,41858327,Robin,Sehr angenehmer Empfang und gute Lage!:) Großes Zimmer für einen super Preis,de
49068784,1086113896656081131,2024-02-07,73804288,Karin,"Alles wie beschrieben, war alles gut.<br/>Wir waren sehr zufrieden .",de
49068784,1089818610171086847,2024-02-12,81726413,Karan,Sehr empfehlenswert,de
50145139,1094126677761593972,2024-02-18,246143048,Jeong,"Eine perfekte Wohnung für eine Famillie mit einem Baby oder Kind! Sehr sauber und alles gut ausgestattet in der Küche. Die Umgebung ist sehr schön zu spazieren und es gibt viele Restaurants und Cafed zu genießen.<br/>Die Host ist sehr nett und gut erreichbar.<br/>Alles gut, super, die Wohnung hat keine Nachteile.",de
49069452,1085471214233053229,2024-02-06,442777148,Ramona,"Die Wohnung ist ein absoluter Traum. Toll ausgestattet, in einer super Lage und definitiv genauso wie auf den Bildern gezeigt. Haben uns sofort wohlgefühlt. Werde auf jeden Fall wiederkommen!",de
49069452,1090489569624488139,2024-02-13,80755506,Paul,"Laura ist eine sehr freundliche Gastgeberin, die jederzeit erreichbar war. Ihre Wohnung ist geschmackvoll eingerichtet, was sie gerade in Berlin von vielen anderen Angeboten unterscheidet. <br/>Wir waren mit zwei Erwachsenen und zwei Hunden zu Gast und haben die Wohnung als bestens geeignet. <br/>Wir würden gerne wieder bei Laura zu Gast sein.",de
50162244,1073867105640597458,2024-01-21,69539983,Sabine,"Sehr saubere und gepflegte Unterkunft. Wir waren zu zweit mit Baby für drei Nächte hier und haben in dem geräumigen Apartment alles gefunden, was wir gebraucht haben. Die S-Bahn kann man als leises Rauschen hören, es hat uns aber (vor allem nachts) nicht gestört.<br/>In der näheren Umgebung findet man Restaurants, Supermärkte und eine sehr gute ÖPNV-Anbindung. Gerne wieder!",de
50162244,1087570042464335264,2024-02-09,63462157,Jessika,Tolle Wohnung im Herzen von Berlin,de
50162244,1090502104513494047,2024-02-13,26660667,Fadja,"Tolle Unterkunft, sehr groß, toll eingerichtet und sehr zentral. Wir waren als Familie in Berlin und haben die Wohnung sehr genossen. Wir kommen auf jeden Fall wieder!",de
50203702,1071656930499593249,2024-01-18,71356484,Markus,"Marcus war zwar bei Ankunft nicht anweisend. Er hatte jedoch vorher proaktiv informiert, wie ich am besten zur und in die Wohnung komme. <br/>In der Wohnung angekommen war alles gut gekennzeichnet und somit leicht zu finden. <br/>Unschlagbares Preis-Leistungs-Verhältnis, ich würde gerne wieder kommen!",de
50203702,1075990763447339148,2024-01-24,190297798,Lukas,"Alle notwendigen Informationen um die Wohnung zu finden sind vorab im Profil zu lesen.<br/>Marcus ist ein freundlicher zuvokommender Gastgeber, das Zimmer hat alles was man braucht. Danke!",de
50203702,1078880260376939531,2024-01-28,11910508,Hitomi,"Marcus war sehr nett und auch sehr flexibel.<br/>Leider gab es Internetstörung, aber er hat mir sofort eine andere Lösung angeboten.<br/>(Das musste ich aber nicht nutzen.)<br/>In der Nacht habe ich mehrmals Feuerwehr- oder Polizeisirenen gehört.<br/>Dies ist jedoch nicht unvermeidlich, da die Wohnung in der Nähe von Hauptverkehrsstraßen liegt.<br/>Insgesamt bin ich zufrieden!",de
50203702,1087621903406252602,2024-02-09,358659247,Ayman,Ich hab mich in meinem Zimmer wohlgefühlt. Es gab genug und hatte alles was es brauchte. <br/>Die Wohnung ist sehr gut ans UBahn Netz angebunden. <br/>Ein Lidl befindet sich in Unweiten von der Wohnung.<br/>Marcus ist sehr freundlich und hilfsbereit.<br/>Alles in Allem bin ich vor allem für den Preis sehr zu Frieden gewesen!,de
50203702,1099167358052263715,2024-02-25,117471269,Dimitra,"Marcus hat immer schnell geantwortet und war sehr hilfreich, wenn ich Fragen hatte! Leider hat es sich in der kurzen Zeit meines Aufenthalts nicht ergeben, dass wir uns persönlich über den Weg laufen in der Wohnung, nichtsdestotrotz habe ich mich sehr wohl gefühlt!<br/>Die Wohnung liegt ideal in Tempelhof mit sehr guter Anbindung ins Zentrum und in andere Stadtteile. Das Zimmer war mit allem ausgestattet, was man für einen Kurztrip benötigt - insgesamt eine klare Empfehlung für alle, die Berlin für einige Tage besuchen. Lieben Dank für alles, Marcus! :)",de
50203702,1119511179007137684,2024-03-24,449723883,Kathi,"Ich habe ein langes Berlin Wochenende gemacht um Freunde und Bekannte zu treffen. Da ich überall im Zentrum Berlins unterwegs war, lag die Wohnung für mich super günstig, so direkt an U und S Bahn. <br/>Marcus ist ein sehr aufmerksamer und netter  Gastgeber. Ich konnte sogar sehr kurzfristig während des Aufenthaltes eine Nacht verlängern.",de
49509138,1063682299459515259,2024-01-07,501024626,Adri,Wir kommen wieder!,de
49509138,1073858727408624726,2024-01-21,492807559,Ralf,"Alles top, kann ich nur empfehlen",de
49509138,1083982835044602581,2024-02-04,442183539,Finja,Eine sehr schöne und saubere Unterkunft die Preiswert ist. Die Lage ist super und auch gut zu erreichen. Das Personal unten am Empfang ist sehr freundlich.,de
49509138,1093427282174603968,2024-02-17,556614243,Christian,"unkomplizierter Check-In und-Out, mit guten Anbindungen zum ÖPNV.",de
49509138,1099151480271561432,2024-02-25,489164837,Erik,Es war top und gepflegt,de
49536102,1094155417895236849,2024-02-18,8378030,Karl-Martin,"Sehr schöne Wohnung, sehr sauber. Alles hat gut geklappt. Kommunikation war sehr gut und schnell",de
50251689,1107165125878859847,2024-03-07,346149215,Beatrice,"Es war einfach super schön! Stilvolle Einrichtung, alles vorhanden, man hat sich gleich wie Zuhause gefühlt. Hab mich noch nie so wohl und gut entspannt gefühlt in einer Air BNB Wohnung. Auch Christine war sehr nett und hat mir mit jeder Sache geholfen. Also gerne wieder!",de
50254003,1099148186998220734,2024-02-25,24687725,Nicola,"Danke für den tollen Aufenthalt!<br/>Die Wohnung hat eine tolle Atmosphäre.<br/>Lediglich das Klopapier und die 3 kleinen Handtücher zum Duschen & für die Hände waren etwas knapp bemessen - aber ich bin mir sicher, hätten wir Angie geschrieben, hätte Sie sich darum gekümmert!<br/>Die Wohnung ist bauartbedingt etwas hellhörig bzgl. der Nachbarn - aber nichts was uns besonders gestört hat.",de
50254578,1060039065700508585,2024-01-02,527411572,Julia,Wir waren sehr zufrieden und hatten einen schönen Aufenthalt in Berlin:<br/>- gute Ausstattung<br/>- flexibler Check-out<br/>- toller Gastgeber<br/>- hilfreiche Tipps für die Umgebung<br/>und vieles mehr :),de
50254578,1063634277058979373,2024-01-07,45524255,Liesa,"Die Wohnung ist toll, vor allem für große Gruppen! Man hat eine schöne große Tafel in der Wohnküche und in den Zimmern kann man sich super zurückziehen. Werner war total nett und flexibel und hat uns Tipps für die Umgebung gegeben.",de
50259416,1067349994982444041,2024-01-12,34335125,Karoline,"Ich war sehr zufrieden mit dem Aufenthalt. Eine Gegend, in der ich auch auf dem Nachhauseweg bspw. nachts von der Oper mit meinen 3 Kindern keine Angst hatte! Die Unterkunft war exakt wie beschrieben, die Kommunikation schnell und hilfreich und sogar Salz, Pfeffer, Öl und Papiertücher wurden uns nachgeliefert, da sie zuerst nicht wie beschrieben vorhanden waren. Das fand ich wirklich toll!",de
50259416,1118080316267478204,2024-03-22,56049727,Criss,Das Schlossprinzip zu verstehen und die Tür zu finden war sehr schwierig. Ansonten aber alles super!,de
50303586,1086134786053682541,2024-02-07,496625690,Stella,"Antonia und Max waren super lieb, immer erreichbar und haben sich um alles gekümmert. Die Unterkunft war sauber und gemütlich, insgesamt ein sehr schöner Aufenthalt :)",de
50303586,1105682847666693751,2024-03-05,28491244,Nicole Ann,Riesengroßes Angebot auf klitzekleiner Fläche. Genial gelöst. Respekt für die tolle Umsetzung einer so schönen privaten Tiny-Wohnung mit Gartenzugang und eigener Terrasse und das mitten in Berlin. Wirklich klasse! Und Antonia und Max sind sehr herzliche Gastgeber. Wir kommen gerne wieder. Absolut empfehlenswert!,de
50303586,1109361929693407302,2024-03-10,361364353,Roman,"Ein schönes Fleckchen Berlin mitten I'm Trubel von Wedding.<br/>Check in war super unkompliziert und sehr  persönlich. <br/>Auch das Studio ist mit allem ausgestattet was man so braucht. Tiny halt, aber alles da :-)<br/>Super waren auch die vielen Tipps. Denn wenn Landeier wie wir sich in die Großstadt verirren...<br/>Beim nächten Berlintrip kommen wir wirklich gerne wieder.",de
49631586,1060077955245039283,2024-01-02,12926515,Oliver,"Hat alles gut geklappt. Schnelle, freundliche Kommunikation. Schöne Unterkunft (Betten vllt etw. schmal). Ruhige Lage. Komme gerne wieder :)",de
49727369,1060105169263597324,2024-01-02,359307609,Monika,Der Aufenthalt was sehr angenehm  und das Personal stets freundlich.,de
49727369,1062205032471899122,2024-01-05,400542117,Jana,Sehr gute Lage und schöne Unterkunft. Das Licht in den Zimmern ist sehr dunkel.,de
49727369,1063644526467795907,2024-01-07,539634990,Pia,Es war ein schöner Aufenthalt und ich würde auf jeden Fall wiederkommen!,de
49727369,1064383134697694138,2024-01-08,478046156,Paul,"Die Unterkunft ist sehr zentral gelegen. modern eingerichtet und sauber. Gut fanden ich das es eine Tiefgarage gab, wo man relativ günstig ,aber sicher, sein Auto abstellen konnte. Etwas klein aber für eine Übernachtung war es ok. Preis Leistung super!",de
49727369,1064392280305486282,2024-01-08,451672616,Daniel,"Super Kommunikation mit den Mitarbeitern, professioneller Service, richtig schönes Hotel. Daumen hoch!",de
49727369,1065149621548878067,2024-01-09,2882953,Vlad,"Ich kann diese Unterkunft nur empfehlen.  Die Lage ist super, praktisch in der Mitte der Stadt. Trotz dessen ist das Zimmer super ruhig, und wir hatten überhaupt keine Probleme mit Lärm. Das Zimmer selbst ist gut ausgestattet,  es gibt Kafeemaschine und Wasserkocher. Das Zimmer und das ganze Hotel sehen ziemlich modern aus. <br/>Das Personal war sehr freundlich und hat uns bei einigen Anliegen geholfen. Man dürfte selbst nach dem Checkout das Gepäck ein paar Stunden bei denen verstauen. Preis/Leistung Verhältnis super. Würde definitiv weiterempfehlen.",de
49727369,1066624483828853104,2024-01-11,219291836,Albrecht,"Die Lage ist eigentlich perfekt ( wenn nicht gerade die Lockführer streiken)<br/>Der Service war sehr gut, freundliche Leute dort.<br/>Die Kaffeemaschine und der Wasserkocher samt Kaffee und Tee Beutel war toll .<br/>Das Frühstückt war auch sehr reichhaltig und schmackhaft.",de
49727369,1068023831246429918,2024-01-13,536013612,Minh,"Lage war super. Vieles war gut zu Fuß erreichbar. S-Bahn, U-Bahn und Tram in der Nähe. Leider hatten wir in der letzten Nacht eine private Party unten in der Bar gehabt, sodass man nicht so leicht zur Ruhe kam. Ansonsten waren die Tage unter der Woche ruhig.",de
49727369,1075930178046525665,2024-01-24,226468972,Frederik,"Zimmer war wie beschrieben und für einen Kurztrip perfekt. Lage war unschlagbar, direkt mehrere Trams vor der Tür und die S-Bahn um die Ecke. Der Alexanderplatz zu Fuß 10 Minuten entfernt. In der Umgebung mangelt es auch nicht an Einkaufsmöglichkeiten und super Restaurants! Klare Empfehlung.",de
49727369,1078186415934128549,2024-01-27,116696620,Manuela,Wer gleich in der Stadt sein will ist hier gut aufgehoben. Sehr zentral gelegen! Die S Bahn ist manchmal laut! <br/>Sehr nettes Personal!,de
49727369,1078861678446243543,2024-01-28,353406423,Marcel,Gute Lage. Entsprach den Bilder. Viele Restaurants in der Nähe. Perfekt.,de
49727369,1080289001041479301,2024-01-30,29491976,Alexander,Alles super und wie beschrieben. Haben uns sehr wohl gefühlt!,de
49727369,1089734940745919567,2024-02-12,41617832,Jacqueline,"War super, wir kommen wieder",de
49727369,1098465394720699496,2024-02-24,279768464,Leon,Habe mich sehr wohl gefühlt. Bei meinem nächsten Berlin Aufenthalt werde ich wieder hier einchecken,de
49727369,1103534773399475141,2024-03-02,54045050,Markus,"Nett, gute Lage, leider etwas laut und TG recht eng.",de
49727369,1104252883229094437,2024-03-03,510069638,Dominic,"die lage war top, zimmer waren sauber und die betten bequem. gerne wieder.",de
49727369,1104280931373413256,2024-03-03,448545609,Sandrine,Es hat uns sehr gefallen! Perfekt für unseren 4-Tägigen Aufenthalt in Berlin. :) Vielen Dank!,de
49727369,1109363490300474423,2024-03-10,101039047,Noémie,Es war perfekt! Wir kommen gerne wieder.,de
49727369,1113723734859486205,2024-03-16,203818011,Andrea,"Das Hotel hat eine fantastische Lage. Die S-Bahn Station Hackescher Markt liegt nur wenige Schritte entfernt. Das Zimmer ist klein, aber absolut ausreichend. Es war sehr sauber. Auch im Badezimmer fehlte nichts. Durch die gute Fensterisolierung bekamen wir den Lärm der Straßenbahn nicht mit. <br/>Aus den Nachbarzimmern war nichts zu hören.<br/>Das Frühstück war reichhaltig. Es besteht die Möglichkeit, im Wintergarten bzw. im Sommer im Innenhof zu sitzen. <br/>Der Service war sehr gut, sowohl an der Rezeption als auch beim Frühstück. <br/>Wir können das Hotel ZOE by amano weiterempfehlen!",de
